id,tipo,text_start,text_end,text
21366974,Claim,2467,2603,"Breast RT is tolerated well by most older breast cancer patients without impairing their overall health-related quality of life (HRQoL)."
21366974,Claim,2683,2764,"our results show that the addition of RT does not impair overall quality of life."
21366974,Claim,2765,2861,"Further economic modelling on the longer-term costs and consequences of omitting RT is required."
22011650,Premise,729,1320,"Significantly more patients recorded improvements in HRQoL and symptoms with gefitinib in the EGFR mutation-positive subgroup (n = 259; FACT-L 70.2% versus 44.5%; odds ratio, 3.01 [95% confidence interval, 1.79-5.07]; p < 0.001; TOI 70.2% versus 38.3%; 3.96 [2.33-6.71]; p < 0.001; LCS 75.6% versus 53.9%; 2.70 [1.58-4.62]; p < 0.001), and with carboplatin/paclitaxel in the EGFR mutation-negative subgroup (n = 169; FACT-L 14.6% versus 36.3%; odds ratio, 0.31 [0.15-0.65]; p = 0.002; TOI 12.4% versus 28.8%; 0.35 [0.16-0.79]; p = 0.011; LCS 20.2% versus 47.5%; 0.28 [0.14-0.55]; p < 0.001)."
22011650,Premise,1321,1611,"Median time-to-worsening (months) FACT-L score was longer with gefitinib versus carboplatin/paclitaxel for the overall population (8.3 versus 2.5) and EGFR mutation-positive subgroup (15.6 versus 3.0), and similar for both treatments in the EGFR mutation-negative subgroup (1.4 versus 1.4)."
22011650,Premise,1612,1725,"Median time-to-improvement with gefitinib was 8 days in patients with EGFR mutation-positive tumors who improved."
22011650,Claim,1726,1945,"HRQoL and symptom endpoints were consistent with efficacy outcomes in IPASS and favored gefitinib in patients with EGFR mutation-positive tumors and carboplatin/paclitaxel in patients with EGFR mutation-negative tumors."
22097195,Premise,1297,1455,"The TTP in the test group was prolonged for 23 days when compared with that of the control group, with insignificant difference (87 days vs 64 days, P=0.063)."
22097195,Premise,1460,1592,"The scores of domains in EORTC QLQ-LC43 were statistically significantly better in the test group than in the control group (P<0.05)"
22097195,Claim,1687,1818,"The CM comprehensive regimen as MT had equivalent efficacy on TTP when compared with single-agent maintenance chemotherapy regimen."
22097195,Claim,1867,2033,"It is necessary to enlarge the sample size to further confirm the therapeutic efficacy of CM comprehensive regimen as MT in treatment of patients with advanced NSCLC."
22097195,Premise,1593,1682,"except cognitive and social functions, the symptoms of dysphagia and pain in other parts."
22097195,Claim,1819,1862,"It was advantageous over improving the QOL."
22842422,Premise,1158,1285,"Of the patients in the one-stage group, 70 percent had revision surgery, mostly because of upper pole fullness and poor ptosis."
22842422,Premise,1421,1467,"Quality of life was similar in the two groups."
22842422,Claim,1468,1544,"The permanent expander method failed significantly as a one-stage procedure."
22842422,Claim,1545,1642,"The crescent two-stage method gave the most acceptable results both objectively and subjectively."
22857983,Premise,905,1025,"Significant differences in QoL emerged in activity limitation, physical capacity, and sexual functioning, favouring IAD."
22857983,Premise,1026,1319,"No significant differences emerged in the prevalence of AEs: 87 patients in the IAD arm (31.8%) and 95 in the CAD arm (33.9%) had cardiovascular (CV) AEs (p=0.59), with 25 (9.1%) and 29 (10.4%) withdrawn (p=0.62), and 21 (7.7%) and 24 (8.6%) dying because of a CV event (p=0.70), respectively;"
22857983,Premise,1320,1403,"bone fractures occurred in 19 (6.9%) and 15 (5.4%) patients (p=0.44), respectively."
22857983,Premise,1404,1483,"Hot flushes or night sweats were the most common ADRs (47.1% vs 50.4%; p=0.44)."
22857983,Premise,1484,1602,"Erectile dysfunction (15.7% vs 7.9%; p=0.042) and depressed mood (2.2 vs 0%; p=0.032) were more common in the IAD arm."
22857983,Claim,1603,1676,"IAD showed benefits in the treatment of advanced PCa with respect to QoL."
22857983,Claim,1677,1736,"The prevalence of AEs was not significantly lower with IAD."
22868247,Premise,1098,1180,"There was no difference in overall or cancer-specific survival between the 2 arms."
22868247,Premise,1181,1276,"There was no statistically significant difference in QOL between the 2 arms at 0 and 12 months."
22868247,Premise,1277,1434,"The total mean costs at 24 months were significantly lower in the intermittent arm ($3135 vs. $8253 Canadian dollars, P=0.0167) compared with the continuous."
22868247,Premise,1435,1494,"The main limitation of this study is the small sample size."
22868247,Claim,1495,1722,"We have observed that intermittent ADT in patients with CRPCa, using a testosterone of >1.75 ngmol/L as a trigger to reinitiate LHRHa, results in a substantial cost savings with no negative impact on oncologic and QOL outcomes."
22877848,Premise,1219,1588,"In the three-group randomisation, in comparison with standard radiotherapy, median overall survival was significantly longer with temozolomide (8·3 months [95% CI 7·1-9·5; n=93] vs 6·0 months [95% CI 5·1-6·8; n=100], hazard ratio [HR] 0·70; 95% CI 0·52-0·93, p=0·01), but not with hypofractionated radiotherapy (7·5 months [6·5-8·6; n=98], HR 0·85 [0·64-1·12], p=0·24)."
22877848,Premise,1589,1798,"For all patients who received temozolomide or hypofractionated radiotherapy (n=242) overall survival was similar (8·4 months [7·3-9·4; n=119] vs 7·4 months [6·4-8·4; n=123]; HR 0·82, 95% CI 0·63-1·06; p=0·12)."
22877848,Premise,1799,2093,"For age older than 70 years, survival was better with temozolomide and with hypofractionated radiotherapy than with standard radiotherapy (HR for temozolomide vs standard radiotherapy 0·35 [0·21-0·56], p<0·0001; HR for hypofractionated vs standard radiotherapy 0·59 [95% CI 0·37-0·93], p=0·02)."
22877848,Premise,2094,2493,"Patients treated with temozolomide who had tumour MGMT promoter methylation had significantly longer survival than those without MGMT promoter methylation (9·7 months [95% CI 8·0-11·4] vs 6·8 months [5·9-7·7]; HR 0·56 [95% CI 0·34-0·93], p=0·02), but no difference was noted between those with methylated and unmethylated MGMT promoter treated with radiotherapy (HR 0·97 [95% CI 0·69-1·38]; p=0·81)."
22877848,Premise,2507,2626,"the most common grade 3-4 adverse events in the temozolomide group were neutropenia (n=12) and thrombocytopenia (n=18)."
22877848,Premise,2627,2705,"Grade 3-5 infections in all randomisation groups were reported in 18 patients."
22877848,Premise,2706,2946,"Two patients had fatal infections (one in the temozolomide group and one in the standard radiotherapy group) and one in the temozolomide group with grade 2 thrombocytopenia died from complications after surgery for a gastrointestinal bleed."
22877848,Claim,2947,3047,"Standard radiotherapy was associated with poor outcomes, especially in patients older than 70 years."
22877848,Claim,3048,3189,"Both temozolomide and hypofractionated radiotherapy should be considered as standard treatment options in elderly patients with glioblastoma."
22877848,Claim,3190,3289,"MGMT promoter methylation status might be a useful predictive marker for benefit from temozolomide."
22945882,Premise,847,967,"Pain reduction was significant from day 4 till end of treatment with SAMITAL® and from days 7 to 21 in placebo patients."
22945882,Premise,776,846,"No significant improvement was observed in the placebo group (n = 10)."
22945882,Premise,604,775,"Mean scores for the severity of OM were significantly (p < 0.05 versus baseline) reduced from day 31 until the end of treatment in patients treated with SAMITAL® (n = 20)."
22945882,Premise,968,1127,"SAMITAL® also significantly improved quality of life, as shown by improvements in scores for relevant daily activities including eating, drinking and sleeping."
22945882,Premise,1229,1355,"No severe adverse events were observed with SAMITAL®, and systemic absorption of relevant active ingredients was undetectable."
22945882,Claim,1356,1515,"SAMITAL® significantly decreased the severity of chemo/radiotherapy-induced OM in patients with head and neck cancer, with no treatment-related adverse events."
22945882,Claim,1516,1705,"Pain relief lasted through the treatment period, and improvements in quality of life were reflected by the significant benefits of SAMITAL® on activities like drinking, eating and speaking."
23017512,Premise,698,888,"At 0, 3, 6 and 12 months mean urine loss in the control vs the bladder neck preservation group was 713.3 vs 237.0, 49.6 vs 15.6, 44.4 vs 5.5 and 25.4 vs 3.1 gm, respectively (each p <0.001)."
23017512,Premise,889,1195,"At 3, 6 and 12 months in the control vs the preservation group the social continence rate was 55.3% vs 84.2% (p <0.001), 74.8% vs 89.5% (p = 0.05) and 81.4% vs 94.7% (p = 0.027), and the quality of life score was 80.4 vs 90.3 (p <0.001), 85.4 vs 91.7 (p = 0.016) and 86.0 vs 93.8 (p = 0.001), respectively."
23017512,Premise,1196,1380,"We noted significantly less urine loss, higher objective and social continence rates, and higher quality of life scores after complete bladder neck preservation at all followup points."
23017512,Premise,1510,1656,"No significant difference was found in surgical margin status between the control and bladder neck preservation groups (12.5% vs 14.7%, p = 0.65)."
23017512,Claim,1657,1956,"In what is to our knowledge the first prospective, randomized, controlled, single blind trial complete bladder neck preservation during radical prostatectomy was associated with a significantly higher urinary continence rate and increased patient satisfaction without compromising resection margins."
23294853,Premise,1432,1634,"The 2-weekly administration was associated with significantly longer TTTF than was 3-weekly administration (5·6 months, 95% CI 5·0-6·2 vs 4·9 months, 4·5-5·4; hazard ratio 1·3, 95% CI 1·1-1·6, p=0·014)."
23294853,Premise,1635,1872,"Grade 3-4 adverse events occurred more frequently in the 3-weekly than in the 2-weekly administration group, including neutropenia (93 [53%] vs 61 [36%]), leucopenia (51 [29%] vs 22 [13%]), and febrile neutropenia (25 [14%] vs six [4%])."
23294853,Premise,1873,2006,"Neutropenic infections were reported more frequently in patients who received docetaxel every 3 weeks (43 [24%] vs 11 [6%], p=0·002)."
23294853,Claim,2007,2237,"Administration of docetaxel every 2 weeks seems to be well tolerated in patients with castration-resistant advanced prostate cancer and could be a useful option when 3-weekly single-dose administration is unlikely to be tolerated."
23333117,Premise,1874,2024,"Overall, the mean global QoL score improved during chemotherapy by 7·2 points (SD 24·4) when analysed for all women with data at baseline and week 18."
23333117,Premise,2025,2227,"The mean global QoL score at 54 weeks was higher in the standard chemotherapy group than in the bevacizumab group (76·1 [SD 18·2] vs 69·7 [19·1] points; difference 6·4 points, 95% CI 3·7-9·0, p<0·0001)."
23333117,Claim,2228,2406,"Bevacizumab continuation treatment seems to be associated with a small but clinically significant decrement in QoL compared with standard treatment for women with ovarian cancer."
23352440,Premise,1107,1237,"Intervention increased SF36 score by 9.5 points (p=0.000006), 4.6 (p=0.032) and 6.2 (p=0.028) respectively at 6, 12 and 24 months."
23352440,Premise,1238,1318,"Effect size (ES) was 0.63 [0.37; 0.90], 0.29 [0.03; 0.55] and 0.41 [0.04; 0.78]."
23352440,Premise,1319,1531,"Anxiety score was shortly minored by intervention (6-month ES=-0.24 [-0.42; -0.05]) and depression score more durably: ES=-0.45 [-0.72; -0.18], -0.34 [-061; -0.08], and -0.26 [-0.63; 0.11] at 6, 12 and 24 months."
23352440,Claim,1532,1645,"This 2-week group intervention seemed to durably influence QoL of breast cancer patients treated by chemotherapy."
23352440,Claim,1646,1781,"Differences, smaller at 12 months than at six, suggest that a second but shorter intervention could help maintain the 6-month benefits."
23404211,Premise,755,892,"Treatment with EVE + EXE significantly improved median PFS versus PBO + EXE among Asian patients by 38 % (HR = 0.62; 95 % CI, 0.41-0.94)."
23404211,Premise,893,987,"Median PFS was also improved among non-Asian patients by 59 % (HR = 0.41; 95 % CI, 0.33-0.50)."
23404211,Premise,988,1149,"Median PFS duration among EVE-treated Asian patients was 8.48 versus 4.14 months for PBO + EXE, and 7.33 versus 2.83 months, respectively, in non-Asian patients."
23404211,Premise,1150,1328,"The most common grade 3/4 adverse events (stomatitis, anemia, elevated liver enzymes, hyperglycemia, and dyspnea) occurred at similar frequencies in Asian and non-Asian patients."
23404211,Premise,1329,1408,"Grade 1/2 interstitial lung disease occurred more frequently in Asian patients."
23404211,Premise,1409,1478,"Quality of life was similar between treatment arms in Asian patients."
23404211,Claim,1479,1601,"Adding EVE to EXE provided substantial clinical benefit in both Asian and non-Asian patients with similar safety profiles."
23404211,Claim,1602,1803,"This combination represents an improvement in the management of postmenopausal women with HR(+)/HER2(-) advanced breast cancer progressing on nonsteroidal aromatase inhibitors, regardless of ethnicity."
23545101,Premise,1308,1352,"Treatment was well tolerated in both groups,"
23545101,Premise,1353,1460,"although local and systemic side effects were more frequently reported in the bacillus Calmette-Guérin arm."
23545101,Premise,1461,1572,"Multivariate analyses showed no significant differences between the 2 groups in all quality of life dimensions."
23545101,Premise,1573,1794,"No significant changes over time in quality of life domains were detected for patients on bacillus Calmette-Guérin and gemcitabine except for physical functioning, which decreased significantly in both groups (p = 0.002)."
23545101,Premise,1795,1915,"No significant differences were detected in terms of recurrence and progression between the 2 groups at 1-year followup."
23545101,Claim,1922,2054,"a higher rate of side effects, albeit mild to moderate, was detected with 1/3 dose bacillus Calmette-Guérin compared to gemcitabine,"
23545101,Claim,2055,2152,"our study failed to show significant differences between the 2 drugs in terms of quality of life."
23545101,MajorClaim,1,146,"Bacillus Calmette-Guérin and intravesical chemotherapy represent viable adjuvant options for intermediate risk nonmuscle invasive bladder cancer."
23657969,Claim,1550,1828,"This randomized controlled trial revealed that TSM program appears to be a feasible and acceptable intervention and may be associated with short-term improvements in objective and subjective cognitive function as well as mental health and spirituality in breast cancer patients."
23657969,Premise,1134,1549,"Relative to the control group, women in the TSM group performed better on the verbal memory test (Rey Auditory Verbal Learning Test trial 1) (p = 0.06) and the short-term memory and processing speed task (Digit Symbol) (p = 0.09) and reported improved cognitive function (p = 0.06), cognitive abilities (p = 0.08), mental health (p = 0.04), and spirituality (p = 0.05) at the end of treatment but not 1 month later."
23686277,Premise,1058,1138,"The trial had to be stopped prematurely due to insufficient patient recruitment."
23686277,Premise,1139,1255,"There was no difference in the amount of blood loss between both groups: LAP 261.5 ± 195.4 ml, CON 228.1 ± 119.5 ml."
23686277,Claim,1299,1371,"Laparoscopic surgery was superior regarding the length of skin incision;"
23686277,Claim,1385,1449,"the conventional approach was superior in duration of operation."
23686277,Premise,1450,1586,"There were no discrepancies in length of hospital stay, postoperative pain, bowel function, and quality of life between both approaches."
23686277,Claim,1644,1729,"There was no difference with respect to blood loss between the LAP and the CON group."
23686277,Claim,1730,1839,"The LAP approach is feasible for restorative proctocolectomy, and IPAA seems at least as safe as CON surgery."
23690410,Premise,1094,1343,"At 12 months, significant intervention effects were observed for moderate physical activity (28.5 minutes; P = .003), body mass index (-0.9 kg/m(2); P = .001), energy from total fat (-7.0%; P = .006), and energy from saturated fat (-2.8%; P = .016)."
23690410,Premise,1344,1457,"A significant intervention effect was reported for vegetable intake (0.4 servings per day; P = .001) at 6 months."
23690410,Premise,1458,1599,"No significant group differences were found at 6 or 12 months for HRQoL, cancer-related fatigue, fruit, fiber, or alcohol intake, or smoking."
23690410,Claim,1600,1741,"The CanChange intervention was effective for improving physical activity, dietary habits, and body mass index in colorectal cancer survivors."
23696477,Premise,913,1057,"Median MFD time was reduced in the ERP group (3 days versus 6 days with standard care; P < 0·001), as was LOS (4 days versus 7 days; P < 0·001)."
23696477,Premise,1058,1156,"The ERP significantly reduced the rate of medical complications (7 versus 27 per cent; P = 0·020),"
23696477,Premise,1157,1312,"but not surgical complications (15 versus 11 per cent; P = 0·612), readmissions (4 versus 0 per cent; P = 0·153) or mortality (both 2 per cent; P = 0·987)."
23696477,Premise,1313,1384,"QoL over 28 days was significantly better in the ERP group (P = 0·002)."
23696477,Premise,1385,1433,"There was no difference in patient satisfaction."
23696477,Claim,1434,1495,"ERPs for open liver resection surgery are safe and effective."
23696477,Claim,1496,1627,"Patients treated in the ERP recovered faster, were discharged sooner, and had fewer medical-related complications and improved QoL."
24045440,Claim,1901,1942,"Fecal incontinence seems to be a problem."
24045440,Claim,1668,1721,"The outcome of these patients remains unsatisfactory."
24045440,Premise,1722,1900,"Prognostic factors for a favorable outcome are tumor size of smaller than 5 cm, negative locoregional lymph nodes, age less than 10 years, low IRS group, and embryonal histology."
24045440,Premise,1534,1667,"The median Wexner fecal incontinence score was 9 (possible range: 0-20), and the median QOL score was 90.5 (applicable range: 0-144)."
24045440,Premise,1479,1533,"Some patients reported symptoms of fecal incontinence."
24045440,Premise,1341,1478,"Patients with embryonal histology had a significantly better 5-year EFS (87.5%) than patients with alveolar histology (39.1%; P = 0.013)."
24084921,Premise,1059,1305,"During the CEE plus MPA intervention phase, the numbers of CHD cases were 196 for CEE plus MPA vs 159 for placebo (hazard ratio [HR], 1.18; 95% CI, 0.95-1.45) and 206 vs 155, respectively, for invasive breast cancer (HR, 1.24; 95% CI, 1.01-1.53)."
24084921,Premise,1306,1524,"Other risks included increased stroke, pulmonary embolism, dementia (in women aged ≥65 years), gallbladder disease, and urinary incontinence; benefits included decreased hip fractures, diabetes, and vasomotor symptoms."
24084921,Premise,1525,1577,"Most risks and benefits dissipated postintervention,"
24084921,Premise,1578,1740,"although some elevation in breast cancer risk persisted during cumulative follow-up (434 cases for CEE plus MPA vs 323 for placebo; HR, 1.28 [95% CI, 1.11-1.48])."
24084921,Premise,1741,2107,"The risks and benefits were more balanced during the CEE alone intervention with 204 CHD cases for CEE alone vs 222 cases for placebo (HR, 0.94; 95% CI, 0.78-1.14) and 104 vs 135, respectively, for invasive breast cancer (HR, 0.79; 95% CI, 0.61-1.02); cumulatively, there were 168 vs 216, respectively, cases of breast cancer diagnosed (HR, 0.79; 95% CI, 0.65-0.97)."
24084921,Premise,2211,2390,"For CEE alone, younger women (aged 50-59 years) had more favorable results for all-cause mortality, myocardial infarction, and the global index (nominal P < .05 for trend by age)."
24084921,Premise,2391,2699,"Absolute risks of adverse events (measured by the global index) per 10,000 women annually taking CEE plus MPA ranged from 12 excess cases for ages of 50-59 years to 38 for ages of 70-79 years; for women taking CEE alone, from 19 fewer cases for ages of 50-59 years to 51 excess cases for ages of 70-79 years."
24084921,Claim,2759,2830,"Menopausal hormone therapy has a complex pattern of risks and benefits."
24084921,Claim,2831,3004,"Findings from the intervention and extended postintervention follow-up of the 2 WHI hormone therapy trials do not support use of this therapy for chronic disease prevention,"
24084921,Claim,3005,3069,"although it is appropriate for symptom management in some women."
24092240,Premise,1045,1176,"CM five-element music group showed a significant difference of HQOLI-R, KPS and symptom diary score with other groups (all P<0.01)."
24092240,Premise,1177,1353,"There were significant differences of HQOLI-R, symptom diary score, and KPS after treatment in CM five-element music group and other groups in the non-senior subgroup (P<0.05)."
24092240,Premise,1368,1493,"there were significant differences in HQOLI-R and KPS after treatment among the three groups in the senior subgroup (P<0.05)."
24092240,Claim,1494,1699,"CM five-element music therapy could improve the quality of life and KPS for senior and non senior advanced cancer patients, and it could improve subjective symptoms for non-senior advanced cancer patients."
24123482,Claim,1959,2056,"This may lead to reduced distress and fatigue, and consequently improved QoL of cancer survivors."
24123482,Claim,1863,1958,"In addition to physical activity, future interventions should target self-efficacy and mastery."
24123482,Claim,1670,1862,"The beneficial effect of group-based physical exercise on QoL was mediated by increased physical activity, general self-efficacy and mastery, and subsequent reductions in fatigue and distress."
24123482,Premise,1569,1669,"increased physical activity was directly associated with improved QoL (β = 3.37, 95%CI = 1.01;5.54)."
24123482,Premise,1425,1559,"Reductions in fatigue (β = -1.33, 95%CI =-1.85;-0.83) and distress (β = -0.86, 95%CI = -1.25;-0.52) were associated with improved QoL."
24123482,Premise,1196,1424,"The intervention had a borderline significant direct effect on reduced distress (β = -1.32, 95%CI = -2.68;0.11), and a significant indirect effect via increased general self-efficacy and mastery (β = -1.06, 95%CI = -1.89;-0.38)."
24123482,Premise,939,1195,"the intervention had both a direct effect on fatigue (β = -1.09, 95%CI = -2.12;0.01), and an indirect effect (β = -0.54, 95%CI = -1.00;-0.21) via physical activity (β = -0.29, 95%CI = -0.64;-0.07) and general self-efficacy (β = -0.25, 95%CI = -0.61;-0.05)."
24123482,Premise,715,929,"The intervention was associated with increased physical activity (β = 0.46, 95% confidence interval (CI) = 0.14;0.59), general self-efficacy (β = 2.41, 95%CI = 0.35;4.73), and mastery (β = 1.75, 95%CI = 0.36;2.78)."
9093725,MajorClaim,1,218,"The extent to which chemotherapy may relieve tumour-related symptoms, improve quality of life and prolong survival in patients with gastric cancer is not known in spite of the extensive use of this treatment modality."
9093725,Premise,865,1075,"More patients in the chemotherapy group (45%, 14/31) had an improved or prolonged high quality of life for a minimum period of 4 months compared to those in the best supportive care group (20%, 6/30, P < 0.05)."
9093725,Premise,1076,1280,"A similar difference was seen in the treating physician's evaluation of whether the patient was subjectively improved or continued to do well for at least 4 months (17/31, 55% versus 6/30, 20%, P < 0.01)."
9093725,Premise,1281,1358,"Overall survival was longer in the chemotherapy group (median 8 vs. 5 months)"
9093725,Premise,1359,1428,"although the difference was not statistically significant (P = 0.12)."
9093725,Premise,1429,1579,"After corrections for imbalances in pretreatment characteristics, chemotherapy treatment was, however, associated with a survival benefit (P = 0.003)."
9093725,Premise,1580,1739,"Also, the quality-adjusted survival time and time to disease progression were longer for patients randomized to chemotherapy (median 5 vs. 2 months, P = 0.03)."
9093725,Claim,1740,1847,"The results show that chemotherapy can add to both quantity and quality of life in advanced gastric cancer."
9093725,Claim,1848,1932,"The number of patients who benefit from treatment is, however, still rather limited."
9106647,Premise,1630,1903,"Survival was inferior at 1 year in the oral etoposide group compared with intravenous therapy (9.8% for oral versus 19.3% for intravenous; difference = 9.5%; 95% confidence interval of difference = 0.3%-18.7%; P<.05), and there was a trend toward inferior overall survival."
9106647,Premise,1904,1993,"Median survival was 4.8 months for oral treatment and 5.9 months for intravenous therapy."
9106647,Premise,1994,2166,"Progression-free survival was worse in the oral etoposide arm (median = 3.6 months versus 5.6 months; P<.001), as well as overall response rate (32.9% versus 46.3%; P<.01)."
9106647,Premise,2167,2256,"With the exception of acute nausea and vomiting associated with intravenous chemotherapy,"
9106647,Claim,2398,2599,"These interim results show that this schedule of oral etoposide is inferior to intravenous chemotherapy in the treatment of advanced SCLC and should not be used as first-line treatment of this disease."
9106647,Premise,2257,2366,"all aspects of symptom control and quality of life were either the same or worse in the oral etoposide group."
9137798,Premise,747,987,"Patients receiving MA reported substantially better appetite (P = 0.001), mood (P = 0.001) and overall quality of life (P < 0.001), and possibly less nausea and vomiting (P = 0.08) than patients receiving placebo, based on a test for trend."
9137798,Premise,988,1184,"A larger benefit was seen with the higher dose which (unlike the lower dose) was significantly better in pairwise comparisons with placebo for appetite, mood and overall QoL (each P < or = 0.001)."
9137798,Premise,1185,1346,"Despite some missing data on QoL scores, QoL ranking was available on 227 (95%) of patients with significantly higher QoL ranking associated with MA (P = 0.002)."
9137798,Premise,1347,1419,"Improvements in QoL occurred early within four weeks and were sustained."
9137798,Premise,1420,1523,"No statistically significant differences were observed in NS measurements, including weight (P = 0.29)."
9137798,Premise,1524,1610,"Side effects of therapy were minor and did not differ significantly across treatments."
9137798,Claim,1611,1725,"Megestrol acetate given at 480 mg/day is useful palliation in patients with endocrine-insensitive advanced cancer."
9137798,Claim,1726,1799,"It improves appetite, mood and overall quality of life in these patients,"
9137798,Claim,1800,1859,"although not through a direct effect on nutritional status."
9143576,MajorClaim,1,128,"The choice of reconstruction after gastrectomy and the significance of remaining reservoir function is a matter of controversy."
9143576,Premise,894,1023,"The postoperative complication and mortality rates were similar in all treatment groups, with few serious complications recorded."
9143576,Premise,1024,1150,"Irrespective of type of treatment, the patients suffered from alimentary symptoms and functional limitations in everyday life,"
9143576,Premise,1151,1206,"whereas their mental well-being improved after surgery."
9143576,Premise,1207,1323,"Patients who underwent subtotal gastrectomy had the best outcome, especially with respect to complaints of diarrhea."
9143576,Premise,1324,1443,"Patients given a gastric substitute after gastrectomy showed no difference from those who had only a total gastrectomy."
9143576,Claim,1444,1579,"We conclude that despite significant unfavorable consequences that follow gastrectomy, patients recover with an improved mental status."
9143576,Claim,1580,1660,"A pouch reconstruction after total gastrectomy does not improve quality of life,"
9143576,Claim,1665,1769,"a subtotal gastrectomy has advantages that must be considered when the procedure is clinically feasible."
